dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Trace,99.0,[ 5  9 13 17 21],"[0.49530163771691155, 0.6304635216495204, 0.7129208249089666, 0.7513925894995095, 0.7735677130249831]",[0.50935266 0.6133465  0.68894511 0.74991157 0.80170966],$r$,dfa (short)
Shuffled,99.0,[ 5  9 13 17 21],"[0.4804707644273242, 0.6310121798253087, 0.7793807582712343, 0.9015355593654493, 0.9381937110392384]",[0.48105338 0.64069451 0.76650133 0.87360484 0.96840616],$r$,dfa (short)
Trace,101.0,[ 5  9 13 17 21 25],"[0.518733409564693, 0.6690852794629687, 0.7220760595816442, 0.7815963984197615, 0.8247135742528381, 0.8504319583338996]",[0.53618909 0.64030889 0.71549436 0.77585655 0.82696786 0.87166605],$r$,dfa (short)
Shuffled,101.0,[ 5  9 13 17 21 25],"[0.4464659548346167, 0.7278673050237506, 0.8697496867193598, 0.9723531761911937, 1.0104280850697824, 1.0486130819086774]",[0.48983642 0.66672697 0.80856547 0.93073348 1.03982737 1.1394065 ],$r$,dfa (short)
Trace,103.0,[ 5  9 13 17],"[0.3500631457195389, 0.519831229066922, 0.6938692224579752, 0.7634939915213401]",[0.35340551 0.52035373 0.66285248 0.7908664 ],$r$,dfa (short)
Shuffled,103.0,[ 5  9 13 17],"[0.26657206135201117, 0.4054281910266683, 0.47967131042060906, 0.5134113610114188]",[0.2767779  0.38160155 0.46651897 0.54016564],$r$,dfa (short)
Trace,105.0,[ 5  9 13],"[0.5546413528730026, 0.6523108546653914, 0.7130569724264642]",[0.55571186 0.6490507  0.71525812],$r$,dfa (short)
Shuffled,105.0,[ 5  9 13],"[0.47431179242010824, 0.5085455951601358, 0.5445991458186898]",[0.47248398 0.51367337 0.54124841],$r$,dfa (short)
Trace,107.0,[ 5  9 13 17 21 25],"[0.47557997332219154, 0.6261077738062215, 0.699217727492604, 0.7663325305307662, 0.8544367456428965, 0.8952943020935757]",[0.48331731 0.60738851 0.70072631 0.77774749 0.84433207 0.90354302],$r$,dfa (short)
Shuffled,107.0,[ 5  9 13 17 21 25],"[0.519146055752285, 0.6400807487074652, 0.7389136346338827, 0.8562683390938838, 0.9558752791662151, 1.039653175031308]",[0.50539416 0.65268884 0.7659428  0.86077781 0.94367583 1.01805435],$r$,dfa (short)
Trace,109.0,[ 5  9 13 17 21],"[0.2788339245455564, 0.3275834969069222, 0.38561608801742464, 0.413119017251908, 0.43891911567120356]",[0.27700485 0.33528416 0.37782622 0.41222954 0.44152048],$r$,dfa (short)
Shuffled,109.0,[ 5  9 13 17 21],"[0.3483991490539372, 0.5617559897698199, 0.6350694344141072, 0.7515407073599578, 0.8069726587436016]",[0.36673909 0.51522119 0.63731844 0.74428168 0.84103216],$r$,dfa (short)
Trace,110.0,[ 5  9 13 17 21 25 29],"[0.45034833251550116, 0.6325403341631397, 0.7101124058231018, 0.7790134188983929, 0.7988071675898482, 0.8097672647267308, 0.8313584311279787]","[0.48783436 0.5949515  0.67361977 0.73749728 0.79204999 0.84008757
 0.88326891]",$r$,dfa (short)
Shuffled,110.0,[ 5  9 13 17 21 25 29],"[0.4054020752293315, 0.7032254680732224, 0.860846961944586, 0.9749665020795444, 1.1247454828298618, 1.2626453774996886, 1.3843154820337946]","[0.43468338 0.64478741 0.82517883 0.98787747 1.13832182 1.27955957
 1.41351566]",$r$,dfa (short)
