dataset,lineage_ID,window_sizes,y_to_regress,best_fit_line,variable,kind
Shuffled,144.0,[ 5  9 13],"[0.4481633813675988, 0.6725906411045908, 0.7316518915056611]",[0.46012294 0.62810333 0.76310923],$r$,dfa (short)
Trace,147.0,[ 5  9 13],"[0.4470766217502271, 0.6067693759175286, 0.6854072969706597]",[0.451901   0.59008073 0.69726779],$r$,dfa (short)
Shuffled,147.0,[ 5  9 13],"[0.4226598189719295, 0.6917404512910559, 0.9987298619976561]",[0.41880549 0.70840451 0.98421161],$r$,dfa (short)
Trace,148.0,[ 5  9 13],"[0.5228849177236495, 0.6604402382131674, 0.6948153918498146]",[0.53067595 0.63554014 0.71143739],$r$,dfa (short)
Shuffled,148.0,[ 5  9 13],"[0.4083794991627392, 0.6360520739041498, 0.7030661529189367]",[0.4197465  0.59225817 0.7346063 ],$r$,dfa (short)
Trace,149.0,[ 5  9 13],"[0.5161496018045049, 0.694041164126188, 0.7935993727420887]",[0.52026569 0.67986343 0.80373944],$r$,dfa (short)
Shuffled,149.0,[ 5  9 13],"[0.5354069948787012, 0.6551140519230136, 0.8109075130143679]",[0.52822278 0.67851859 0.79358491],$r$,dfa (short)
Trace,150.0,[ 5  9 13],"[0.45697577618493174, 0.6074769812477485, 0.7385659690460576]",[0.45575171 0.61172564 0.73540623],$r$,dfa (short)
Shuffled,150.0,[ 5  9 13],"[0.4114418435994439, 0.6907330375817753, 0.9127327633545792]",[0.41435085 0.67820278 0.92306976],$r$,dfa (short)
Trace,153.0,[ 5  9 13],"[0.5393735307458979, 0.700844971906507, 0.8068317268670431]",[0.54130131 0.69437778 0.81144608],$r$,dfa (short)
Shuffled,153.0,[ 5  9 13],"[0.46823603081419896, 0.7031094465349293, 0.927912171255135]",[0.46656237 0.70968204 0.92261627],$r$,dfa (short)
Trace,154.0,[ 5  9 13],"[0.5224484755635612, 0.5666151837807581, 0.5947863320146471]",[0.52263072 0.56610193 0.595118  ],$r$,dfa (short)
Shuffled,154.0,[ 5  9 13],"[0.3824896819945698, 0.7259619009218898, 0.9276851109821014]",[0.39183751 0.68181388 0.96418928],$r$,dfa (short)
